pi.vec,procedure,FDR,n,bound,power
0.01,Bonferroni,0.029423744297369298,50,1,0.26689253658248263
0.01,LORD,0.017721422103993825,50,1,0.22333088465013384
0.01,ADDIS,0.02084233305217181,50,1,0.2132904879982457
0.01,LORD2.plus,0.018583574249682475,50,1,0.22568309817530882
0.01,SAFFRON,0.04372759546920766,50,1,0.20042332960669287
0.01,LOND,0.030659143296592428,50,1,0.2686918965473567
0.02,Bonferroni,0.026436586573813366,50,1,0.2670827851220684
0.02,LORD,0.016808096278105346,50,1,0.22361867543207997
0.02,ADDIS,0.020324606171266614,50,1,0.2166994475685808
0.02,LORD2.plus,0.018563436669532918,50,1,0.2279787450660986
0.02,SAFFRON,0.04431256074101896,50,1,0.20258126559012737
0.02,LOND,0.02872171645213224,50,1,0.2702019766931896
0.03,Bonferroni,0.025168722436275454,50,1,0.2661512963657587
0.03,LORD,0.01532459260115385,50,1,0.222455694409333
0.03,ADDIS,0.021024640060307655,50,1,0.2200375217123787
0.03,LORD2.plus,0.017883419880152285,50,1,0.22848007793577682
0.03,SAFFRON,0.0430141361839664,50,1,0.204576683381674
0.03,LOND,0.02842917285781582,50,1,0.2703472322993376
0.04,Bonferroni,0.023817575140219257,50,1,0.26925518587210784
0.04,LORD,0.015533790073362913,50,1,0.22488830763154474
0.04,ADDIS,0.02029310795166454,50,1,0.2216693960426599
0.04,LORD2.plus,0.018728982296388554,50,1,0.23326843603658376
0.04,SAFFRON,0.04325465667952341,50,1,0.20794025320077772
0.04,LOND,0.02799059062698923,50,1,0.27509027735174685
0.05,Bonferroni,0.02177638800273514,50,1,0.2687767654344651
0.05,LORD,0.0148185831644486,50,1,0.22465277460157337
0.05,ADDIS,0.02060016533053004,50,1,0.2254290953430314
0.05,LORD2.plus,0.01863763948596523,50,1,0.23512418681545172
0.05,SAFFRON,0.04296532214972487,50,1,0.21063133468651293
0.05,LOND,0.026825121095348806,50,1,0.27621852627744825
0.060000000000000005,Bonferroni,0.020475614623802124,50,1,0.2673985649933137
0.060000000000000005,LORD,0.014488221171157873,50,1,0.2239382340648014
0.060000000000000005,ADDIS,0.021177840944724136,50,1,0.22625428636541844
0.060000000000000005,LORD2.plus,0.01894115433107151,50,1,0.23607374159407404
0.060000000000000005,SAFFRON,0.043242727263008464,50,1,0.21327582196449202
0.060000000000000005,LOND,0.02614792435031311,50,1,0.2761018149201267
0.06999999999999999,Bonferroni,0.018823703884307985,50,1,0.26775078081757864
0.06999999999999999,LORD,0.013608199506488953,50,1,0.22473484479296338
0.06999999999999999,ADDIS,0.0202142060884941,50,1,0.22919628048969834
0.06999999999999999,LORD2.plus,0.018482496081909876,50,1,0.23907305624412845
0.06999999999999999,SAFFRON,0.04292313385931613,50,1,0.21580040891674013
0.06999999999999999,LOND,0.02514661107689234,50,1,0.2781665063387501
0.08,Bonferroni,0.018089806993645863,50,1,0.2675083961878239
0.08,LORD,0.013499325163877567,50,1,0.2253193946941852
0.08,ADDIS,0.020675397331154467,50,1,0.23405902001722514
0.08,LORD2.plus,0.018926876182936602,50,1,0.24143620386003306
0.08,SAFFRON,0.043443152739408485,50,1,0.21851251704690264
0.08,LOND,0.025076746215987832,50,1,0.2795099711452808
0.09,Bonferroni,0.016787085024044582,50,1,0.2675134238106528
0.09,LORD,0.012930974079234183,50,1,0.22613357336824563
0.09,ADDIS,0.021386056144953185,50,1,0.2359792105785291
0.09,LORD2.plus,0.01898644248280433,50,1,0.2442140562349555
0.09,SAFFRON,0.043599178675117575,50,1,0.22221713903426932
0.09,LOND,0.024289499185932328,50,1,0.28128726440296986
0.1,Bonferroni,0.015906306082063226,50,1,0.2681474266711123
0.1,LORD,0.012564590126600715,50,1,0.22791795582035726
0.1,ADDIS,0.02102033137333572,50,1,0.23868634989995482
0.1,LORD2.plus,0.018991959476470782,50,1,0.24763350779611237
0.1,SAFFRON,0.04350143508784519,50,1,0.22560786046195166
0.1,LOND,0.023800198177134343,50,1,0.28355879510342663
0.15000000000000002,Bonferroni,0.011865425630655893,50,1,0.26807715514352165
0.15000000000000002,LORD,0.012101598789858548,50,1,0.2346176633000417
0.15000000000000002,ADDIS,0.021313435700255068,50,1,0.2543335402176525
0.15000000000000002,LORD2.plus,0.019921650817534546,50,1,0.26145341060380933
0.15000000000000002,SAFFRON,0.0440570573882407,50,1,0.2418304431468499
0.15000000000000002,LOND,0.02164577594641251,50,1,0.29150553440020727
0.2,Bonferroni,0.008884810687926093,50,1,0.2674059206066586
0.2,LORD,0.011535779709857013,50,1,0.24189354640274002
0.2,ADDIS,0.021437595781847927,50,1,0.2679880080918506
0.2,LORD2.plus,0.01976652522148062,50,1,0.27345863764582407
0.2,SAFFRON,0.043877965315571366,50,1,0.2587184495066406
0.2,LOND,0.01935919441150276,50,1,0.29784598143324337
0.25,Bonferroni,0.007137640709334413,50,1,0.267193000919093
0.25,LORD,0.0111960843279879,50,1,0.2506039370710696
0.25,ADDIS,0.022119524628228377,50,1,0.2831953058170802
0.25,LORD2.plus,0.019735107150310998,50,1,0.28568291100709453
0.25,SAFFRON,0.0433992434838093,50,1,0.27458458902484467
0.25,LOND,0.017914761126103063,50,1,0.30449712458621575
0.30000000000000004,Bonferroni,0.005911849037700561,50,1,0.2674066942257335
0.30000000000000004,LORD,0.011039672411175625,50,1,0.25946338368112054
0.30000000000000004,ADDIS,0.022561248261472246,50,1,0.2958278287570036
0.30000000000000004,LORD2.plus,0.019566544707098177,50,1,0.29755912495702846
0.30000000000000004,SAFFRON,0.042430578347745995,50,1,0.2913726044583797
0.30000000000000004,LOND,0.01661304450124923,50,1,0.31090526447223366
0.35,Bonferroni,0.0048601919859541,50,1,0.26812662526664516
0.35,LORD,0.010884841551121129,50,1,0.2687586756284893
0.35,ADDIS,0.021423286363706308,50,1,0.3085655804201086
0.35,LORD2.plus,0.019189146989714436,50,1,0.308944902237957
0.35,SAFFRON,0.04106155799548206,50,1,0.30660707085850064
0.35,LOND,0.015439898551194745,50,1,0.3173369688055708
0.4,Bonferroni,0.003998026461434163,50,1,0.26773263688239657
0.4,LORD,0.010416020823815788,50,1,0.2766089761339855
0.4,ADDIS,0.020752144181684782,50,1,0.31967158450452227
0.4,LORD2.plus,0.018466531142036755,50,1,0.31855543914921264
0.4,SAFFRON,0.039607984067027875,50,1,0.32160319047039293
0.4,LOND,0.014266800781963872,50,1,0.3220341980867041
0.45000000000000007,Bonferroni,0.0032933141571368538,50,1,0.2677846084368098
0.45000000000000007,LORD,0.009806140770182981,50,1,0.2843068797877469
0.45000000000000007,ADDIS,0.019890296681238148,50,1,0.3299870261866686
0.45000000000000007,LORD2.plus,0.017016792706064335,50,1,0.32766951405677763
0.45000000000000007,SAFFRON,0.03731242601346995,50,1,0.335427308022371
0.45000000000000007,LOND,0.01283511620166404,50,1,0.32700033836595616
0.5,Bonferroni,0.002706538116699449,50,1,0.2676493882166818
0.5,LORD,0.00923499804570267,50,1,0.29143093351188154
0.5,ADDIS,0.018916240223884814,50,1,0.3404206230074198
0.5,LORD2.plus,0.01602491169196726,50,1,0.33615735247215645
0.5,SAFFRON,0.03452354369962543,50,1,0.34915377703111533
0.5,LOND,0.01163428099552416,50,1,0.33175259842100485
0.55,Bonferroni,0.0022713401746886097,50,1,0.26769430836773067
0.55,LORD,0.008588370863183176,50,1,0.29831132986389414
0.55,ADDIS,0.017660218206004632,50,1,0.3509673615747755
0.55,LORD2.plus,0.014855909534059379,50,1,0.3442673556851282
0.55,SAFFRON,0.03189428262320094,50,1,0.36256459594015295
0.55,LOND,0.010669812723726831,50,1,0.33610037840025
0.6,Bonferroni,0.0018699916568527418,50,1,0.2677770620344927
0.6,LORD,0.007718516377871875,50,1,0.3049169038745325
0.6,ADDIS,0.01620900222881017,50,1,0.3605517647668418
0.6,LORD2.plus,0.013275940263248966,50,1,0.35178435082846704
0.6,SAFFRON,0.029765174991383883,50,1,0.3756412364998378
0.6,LOND,0.009419792050488911,50,1,0.3404047944179521
0.65,Bonferroni,0.0015252676637615796,50,1,0.2677899799628349
0.65,LORD,0.006770602118998722,50,1,0.3110907417753378
0.65,ADDIS,0.01472902197136466,50,1,0.3686669404367193
0.65,LORD2.plus,0.01166787780179047,50,1,0.35881958447062373
0.65,SAFFRON,0.026648098271449597,50,1,0.3880604824388219
0.65,LOND,0.008207242429526525,50,1,0.3443860001034496
0.7000000000000001,Bonferroni,0.0012634870815713185,50,1,0.26775289308383454
0.7000000000000001,LORD,0.006079248129361499,50,1,0.31688026549992143
0.7000000000000001,ADDIS,0.01309985773954078,50,1,0.37681680448164306
0.7000000000000001,LORD2.plus,0.010365530519404673,50,1,0.36553604218604413
0.7000000000000001,SAFFRON,0.02353565927718521,50,1,0.40056604466730367
0.7000000000000001,LOND,0.007091343752800739,50,1,0.3484100238632242
0.75,Bonferroni,9.469128225144159e-4,50,1,0.2674636313970541
0.75,LORD,0.004985233016557605,50,1,0.32222076478825745
0.75,ADDIS,0.011253982432747863,50,1,0.38582825798979875
0.75,LORD2.plus,0.008575217998716838,50,1,0.3713995469280795
0.75,SAFFRON,0.02022429771751918,50,1,0.4126129796916688
0.75,LOND,0.005840331922829816,50,1,0.35161330829390175
0.8,Bonferroni,7.130283261000601e-4,50,1,0.2676598106555457
0.8,LORD,0.004158299901824647,50,1,0.3278348563412587
0.8,ADDIS,0.009269296116453229,50,1,0.3935057869450515
0.8,LORD2.plus,0.007026883021657972,50,1,0.3778878937011572
0.8,SAFFRON,0.016548087719954946,50,1,0.4244885959405099
0.8,LOND,0.004782625799279141,50,1,0.35544558626022027
0.85,Bonferroni,4.989967953100155e-4,50,1,0.2677903521141581
0.85,LORD,0.0031576220367717884,50,1,0.3331346957219284
0.85,ADDIS,0.007240540403350183,50,1,0.4014936769340653
0.85,LORD2.plus,0.005291633762516625,50,1,0.3837356715356737
0.85,SAFFRON,0.012835217966353027,50,1,0.43690726919064415
0.85,LOND,0.0035495541398064072,50,1,0.35895018235698456
0.9,Bonferroni,3.5012991956619144e-4,50,1,0.26777191459582644
0.9,LORD,0.002136203067487073,50,1,0.33805365641700047
0.9,ADDIS,0.005172862580222261,50,1,0.40940317854336084
0.9,LORD2.plus,0.003594895362587841,50,1,0.3892173613609799
0.9,SAFFRON,0.008942307794740775,50,1,0.44918974245807697
0.9,LOND,0.0023829606692212764,50,1,0.3621947352340513
0.9500000000000001,Bonferroni,1.5074493700180283e-4,50,1,0.26775624878238036
0.9500000000000001,LORD,0.0010834938673740752,50,1,0.34261839231933205
0.9500000000000001,ADDIS,0.0026283664467628655,50,1,0.41662459066202323
0.9500000000000001,LORD2.plus,0.001794684242421037,50,1,0.3943057879231051
0.9500000000000001,SAFFRON,0.004687812900863293,50,1,0.46199003722407667
0.9500000000000001,LOND,0.001184940734218787,50,1,0.3651551348450092
1,Bonferroni,0,50,1,0.2676681
1,LORD,0,50,1,0.34714390000000006
1,ADDIS,0,50,1,0.42434520000000003
1,LORD2.plus,0,50,1,0.3991612000000001
1,SAFFRON,0,50,1,0.4748075
1,LOND,0,50,1,0.36818390000000006
0.01,Bonferroni,0.006659535714285714,50,0,0.19227672653274902
0.01,LORD,0.003582752433024492,50,0,0.17420481124030027
0.01,ADDIS,0.01973104151495829,50,0,0.2107729028557934
0.01,LORD2.plus,0.0036345749066754502,50,0,0.17463438626710912
0.01,SAFFRON,0.04338708210845444,50,0,0.19999832510541368
0.01,LOND,0.00671172644022644,50,0,0.19311054538085468
0.02,Bonferroni,0.006489619047619048,50,0,0.19197185625080182
0.02,LORD,0.0035502609070803925,50,0,0.17499218705714226
0.02,ADDIS,0.019169427038558628,50,0,0.214269154861036
0.02,LORD2.plus,0.0036786772496250663,50,0,0.17572268789102008
0.02,SAFFRON,0.043953446277860096,50,0,0.20216850466062758
0.02,LOND,0.0066591525273745865,50,0,0.19330205172727571
0.03,Bonferroni,0.005633952380952381,50,0,0.1911546452637355
0.03,LORD,0.0034223690950360842,50,0,0.17513599922851125
0.03,ADDIS,0.01987032774626189,50,0,0.21730165535114282
0.03,LORD2.plus,0.003595463687858478,50,0,0.17628372563353495
0.03,SAFFRON,0.042652042847090635,50,0,0.20417107222951364
0.03,LOND,0.0058490186688311685,50,0,0.19308399076687788
0.04,Bonferroni,0.0056954022366522365,50,0,0.19376651690338748
0.04,LORD,0.0034978690902990744,50,0,0.178234798704972
0.04,ADDIS,0.019160535586442033,50,0,0.21918685730756715
0.04,LORD2.plus,0.003679208519206971,50,0,0.1797421489363713
0.04,SAFFRON,0.04290970893869793,50,0,0.2074563672148213
0.04,LOND,0.005972941908539398,50,0,0.19638774700175893
0.05,Bonferroni,0.005224869047619048,50,0,0.19281832162590265
0.05,LORD,0.003420254066240232,50,0,0.17819153517806033
0.05,ADDIS,0.01959910559806775,50,0,0.22274472898273803
0.05,LORD2.plus,0.0036902929445502934,50,0,0.18018231010453306
0.05,SAFFRON,0.04257359250920903,50,0,0.21021574670715149
0.05,LOND,0.0056031845615684625,50,0,0.19626675915930167
0.060000000000000005,Bonferroni,0.005076027236652236,50,0,0.19204004912852843
0.060000000000000005,LORD,0.003387220821829538,50,0,0.17795151314564595
0.060000000000000005,ADDIS,0.020065498375538206,50,0,0.2234400642084002
0.060000000000000005,LORD2.plus,0.003651186642207346,50,0,0.18032062587230557
0.060000000000000005,SAFFRON,0.042872463537132866,50,0,0.21281735043946062
0.060000000000000005,LOND,0.005441503627908039,50,0,0.19631416262768198
0.06999999999999999,Bonferroni,0.004542535714285714,50,0,0.1923828739893066
0.06999999999999999,LORD,0.0033199843649436562,50,0,0.17953405904095002
0.06999999999999999,ADDIS,0.019003299342828475,50,0,0.22646558456434251
0.06999999999999999,LORD2.plus,0.003640882012076499,50,0,0.18247119971151585
0.06999999999999999,SAFFRON,0.04255867121465426,50,0,0.21538604367871908
0.06999999999999999,LOND,0.00491314137019671,50,0,0.1974644072019741
0.08,Bonferroni,0.004353422619047619,50,0,0.19213407433220964
0.08,LORD,0.003209232344040257,50,0,0.1802598643729322
0.08,ADDIS,0.0195604891685526,50,0,0.23125319890635027
0.08,LORD2.plus,0.003529143245064264,50,0,0.1836295525846423
0.08,SAFFRON,0.04307306640397318,50,0,0.21803461689312872
0.08,LOND,0.004793310975135975,50,0,0.1980598119407875
0.09,Bonferroni,0.003978628968253968,50,0,0.19193405598170624
0.09,LORD,0.003093047844389912,50,0,0.18119974405525463
0.09,ADDIS,0.02027351444841774,50,0,0.23323095728938736
0.09,LORD2.plus,0.003456996152860598,50,0,0.18497249816390887
0.09,SAFFRON,0.04322456464282979,50,0,0.22174370256977868
0.09,LOND,0.004524623636540356,50,0,0.1986251101725208
0.1,Bonferroni,0.0038847505411255413,50,0,0.19295056081633524
0.1,LORD,0.003104524596175377,50,0,0.18316190151438216
0.1,ADDIS,0.019834672631766945,50,0,0.23561890710230812
0.1,LORD2.plus,0.003468211413561805,50,0,0.1873145435207924
0.1,SAFFRON,0.043099154197782666,50,0,0.2250893117036566
0.1,LOND,0.004362436513349052,50,0,0.20060013718283418
0.15000000000000002,Bonferroni,0.0029204206349206347,50,0,0.19269319580712807
0.15000000000000002,LORD,0.0030917698202842557,50,0,0.18896635757514532
0.15000000000000002,ADDIS,0.02005079080404543,50,0,0.2511741780540098
0.15000000000000002,LORD2.plus,0.003528056362725928,50,0,0.19500961810528902
0.15000000000000002,SAFFRON,0.043625381998028734,50,0,0.2413067094394088
0.15000000000000002,LOND,0.0035573851560161546,50,0,0.20424473526089518
0.2,Bonferroni,0.0022469085799821094,50,0,0.19233963208839275
0.2,LORD,0.0032312754288973096,50,0,0.19507256685061516
0.2,ADDIS,0.020093549411056864,50,0,0.2644818457951689
0.2,LORD2.plus,0.0035316474335724637,50,0,0.2021164944324423
0.2,SAFFRON,0.043479459301101094,50,0,0.258079595730841
0.2,LOND,0.0029889448908619596,50,0,0.20764924417134423
0.25,Bonferroni,0.0017239821706071705,50,0,0.19202594093414885
0.25,LORD,0.003256726409326407,50,0,0.20156935234262108
0.25,ADDIS,0.020724657414181443,50,0,0.2792198884497972
0.25,LORD2.plus,0.0034741003220023353,50,0,0.2095120739823482
0.25,SAFFRON,0.04295152466109132,50,0,0.2739211184256348
0.25,LOND,0.0025678397004726726,50,0,0.21096440097396882
0.30000000000000004,Bonferroni,0.001551556734931735,50,0,0.19194454146573744
0.30000000000000004,LORD,0.0034447519251715325,50,0,0.20809527371077036
0.30000000000000004,ADDIS,0.02119750420950421,50,0,0.2916864030370147
0.30000000000000004,LORD2.plus,0.0035198691777069586,50,0,0.21646616097775678
0.30000000000000004,SAFFRON,0.04200308496879814,50,0,0.29062521731576
0.30000000000000004,LOND,0.0023305609080676807,50,0,0.21429767306586975
0.35,Bonferroni,0.0011570505189255188,50,0,0.19266731375691695
0.35,LORD,0.003530433800032665,50,0,0.215402203165071
0.35,ADDIS,0.020073309527513832,50,0,0.30425329915408106
0.35,LORD2.plus,0.003452237781777715,50,0,0.22384497752909016
0.35,SAFFRON,0.04066715348162892,50,0,0.3058300389520909
0.35,LOND,0.0019651846106436897,50,0,0.21802733379729258
0.4,Bonferroni,9.312645479520479e-4,50,0,0.1925623800969618
0.4,LORD,0.003426258280955863,50,0,0.2218120371704396
0.4,ADDIS,0.019447236709673837,50,0,0.31515159682622645
0.4,LORD2.plus,0.0032287477470328016,50,0,0.22991309156317094
0.4,SAFFRON,0.039252844168312914,50,0,0.32075631249656716
0.4,LOND,0.0016741015779885749,50,0,0.2208254133106374
0.45000000000000007,Bonferroni,7.588092671217671e-4,50,0,0.192669549340426
0.45000000000000007,LORD,0.003333813287773515,50,0,0.22822338013723323
0.45000000000000007,ADDIS,0.018598751454143983,50,0,0.3252777196334685
0.45000000000000007,LORD2.plus,0.003005201710379688,50,0,0.23590520843515392
0.45000000000000007,SAFFRON,0.036927742964306925,50,0,0.3345911759549701
0.45000000000000007,LOND,0.0015118042254013617,50,0,0.2235239685460469
0.5,Bonferroni,6.535930666555666e-4,50,0,0.1925992297938002
0.5,LORD,0.003243606620595068,50,0,0.23432409513133798
0.5,ADDIS,0.01765625848051443,50,0,0.33549237459063497
0.5,LORD2.plus,0.002797689286715355,50,0,0.24137883937573398
0.5,SAFFRON,0.03420393131433075,50,0,0.3482242276787024
0.5,LOND,0.0013408755980777198,50,0,0.2260489716419505
0.55,Bonferroni,5.350971981449923e-4,50,0,0.1925493763674736
0.55,LORD,0.0031843008082468173,50,0,0.2405410301863937
0.55,ADDIS,0.016524932636965167,50,0,0.34585391596748477
0.55,LORD2.plus,0.0026310082935621705,50,0,0.24679683967734464
0.55,SAFFRON,0.03156432211104964,50,0,0.3616174443421133
0.55,LOND,0.0011947940541119216,50,0,0.22874524685388328
0.6,Bonferroni,4.453468533100886e-4,50,0,0.1925552633206172
0.6,LORD,0.002971639286179032,50,0,0.24642812502863218
0.6,ADDIS,0.015118742836785043,50,0,0.3552826445354672
0.6,LORD2.plus,0.002388234393347382,50,0,0.2517520313777433
0.6,SAFFRON,0.029470408687731774,50,0,0.37466068375412753
0.6,LOND,0.0010667865253726322,50,0,0.23099656658625656
0.65,Bonferroni,3.367266001971884e-4,50,0,0.19268645812487045
0.65,LORD,0.002721962233144781,50,0,0.2522166098087262
0.65,ADDIS,0.013723560796572144,50,0,0.36331654568037597
0.65,LORD2.plus,0.002101482447926521,50,0,0.2566117613363544
0.65,SAFFRON,0.026357535542407818,50,0,0.38705057485756916
0.65,LOND,8.750419942453039e-4,50,0,0.2333039362480797
0.7000000000000001,Bonferroni,2.9073981329035003e-4,50,0,0.19262053239222196
0.7000000000000001,LORD,0.0024801313654214657,50,0,0.2577736608484295
0.7000000000000001,ADDIS,0.01224596101467918,50,0,0.3713292797773442
0.7000000000000001,LORD2.plus,0.0018171525993717762,50,0,0.2609225339038525
0.7000000000000001,SAFFRON,0.023276710955938883,50,0,0.3995039609469459
0.7000000000000001,LOND,7.553077974153129e-4,50,0,0.23543782733481572
0.75,Bonferroni,2.1894046903818575e-4,50,0,0.19248660567185655
0.75,LORD,0.0020891640271051438,50,0,0.26290221820356846
0.75,ADDIS,0.010471840168894728,50,0,0.3802170590963601
0.75,LORD2.plus,0.0014885709037162063,50,0,0.26485255609661856
0.75,SAFFRON,0.01999630793692975,50,0,0.4115449838812219
0.75,LOND,5.871141765324904e-4,50,0,0.23728396733656956
0.8,Bonferroni,1.614871725422018e-4,50,0,0.1926121035770982
0.8,LORD,0.0017783105090487818,50,0,0.26847643896364
0.8,ADDIS,0.008615969332210212,50,0,0.3877459582906034
0.8,LORD2.plus,0.0012397902581212862,50,0,0.26915454196566224
0.8,SAFFRON,0.01636285434720331,50,0,0.42334461423953246
0.8,LOND,4.552403702280203e-4,50,0,0.239566619981434
0.85,Bonferroni,1.2269180694606392e-4,50,0,0.19260822497047886
0.85,LORD,0.0013847650567368173,50,0,0.2737598282453132
0.85,ADDIS,0.006746308997023679,50,0,0.3955798015195226
0.85,LORD2.plus,9.376590922226626e-4,50,0,0.2731453923694434
0.85,SAFFRON,0.012681531212833825,50,0,0.435739495720875
0.85,LOND,3.3883155870258295e-4,50,0,0.24146307525869368
0.9,Bonferroni,7.399179475495265e-5,50,0,0.1925853706290879
0.9,LORD,9.761800750526806e-4,50,0,0.27872508680580255
0.9,ADDIS,0.004820273443103576,50,0,0.40341894083590485
0.9,LORD2.plus,6.429187213906517e-4,50,0,0.27678853320378577
0.9,SAFFRON,0.008848078838533361,50,0,0.4479839359850851
0.9,LOND,2.4818554514234115e-4,50,0,0.24339125599538988
0.9500000000000001,Bonferroni,3.752887257221623e-5,50,0,0.19276325685993959
0.9500000000000001,LORD,5.04225488969062e-4,50,0,0.2837462124336959
0.9500000000000001,ADDIS,0.0024758288677074907,50,0,0.410448475210778
0.9500000000000001,LORD2.plus,3.193633796370579e-4,50,0,0.28033480957887846
0.9500000000000001,SAFFRON,0.004633763671612977,50,0,0.46075772405175436
0.9500000000000001,LOND,1.1211767451382183e-4,50,0,0.24529667520710716
1,Bonferroni,0,50,0,0.19239369999999997
1,LORD,0,50,0,0.28838460000000005
1,ADDIS,0,50,0,0.41794520000000007
1,LORD2.plus,0,50,0,0.28351170000000003
1,SAFFRON,0,50,0,0.47352629999999996
1,LOND,0,50,0,0.2468062
0.01,Bonferroni,0.025026245436151395,100,1,0.27763858490877596
0.01,LORD,0.016333845767533033,100,1,0.23329527952660165
0.01,ADDIS,0.021946249757979132,100,1,0.2204316614290595
